rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
003,24545,765,7.02544,262.503,232,30.074,1,70,274.651,354.767,19.35,1701.84,97855.2,1,328,3600,230
003,24797,681,6.7391,270.391,251,24.45,1,46,148.558,286.078,11.6317,1366,40186.8,1,302,3600,232
003,25222,736,6.99199,279.306,258,25.7271,1,54,192.982,258.514,16.3317,1032.68,35659.5,1,325,3600,251
003,25585,730,6.87218,284.241,271,21.1664,1,40,73.7238,266.717,16.9837,973.511,34162.8,1,317,3600,258
003,31057,806,6.41079,347.796,332,18.68,1,45,101.47,403.53,6.78746,1662,134461,1,314,3600,271
003,31213,767,6.7013,348.698,339,17.0018,1,34,46.1409,413.602,0,1817,155474,1,284,3600,332
003,33626,853,6.74581,379.159,344,16.9342,1,73,73.7041,298.119,13.5494,3076,74172.6,1,312,3600,339
003,33630,812,6.71892,379.254,368,16.0319,1,34,58.5515,300.772,7.71585,1335.67,48543.3,1,298,3600,344
003,35554,923,7.41491,396.127,376,28.214,1,56,203.915,368.681,14.5736,1328.87,79980.4,1,364,3600,368
003,38855,921,7.03788,429.848,414,22.2136,1,48,109.058,319.213,19.6903,1052.54,54278.8,1,317,3600,376
003,39567,931,6.89737,444.047,425,24.3596,1,46,98.0947,275.604,21.3613,1014.74,39161.9,1,322,3600,414
003,39921,953,6.97369,450.083,432,26.9875,1,47,127.53,298.607,23.2175,907.242,39041.8,1,325,3600,425
003,40914,983,6.90509,461.405,437,35.0067,1,69,250.888,326.901,25.0171,1260.63,51418.5,1,303,3600,432
003,41868,961,6.92239,473.41,444,28.4147,1,62,317.397,383.023,16.9364,2558,76109.8,1,316,3600,437
003,41877,963,6.9598,473.546,450,29.2211,1,64,316.021,349.69,16.1378,1245.58,59659.1,1,333,3600,444
003,42684,1000,7.01979,484.613,472,21.0692,1,47,101.764,374.187,10.5629,1838.26,74346.2,1,332,3600,450
003,44691,1029,7.13175,504.975,483,28.966,1,59,309.247,328.994,13.8034,1386.05,47910.4,1,338,3600,472
003,48306,1068,6.92905,553.587,532,32.6777,1,62,241.176,299.674,29.662,1099.14,39873.8,1,313,3600,483
003,50771,1117,7.10738,590.673,570,25.9701,1,56,184.15,299.069,15.0961,1259.3,38504.7,1,336,3600,532
003,51109,1064,6.58497,594.25,579,24.051,1,48,118.924,305.009,15.6172,1595.18,44695,1,302,3600,570
003,52796,1085,6.60304,610.465,597,20.67,1,41,71.0321,342.688,10.1315,1463.28,49922.8,1,311,3600,579
003,53247,1076,6.40887,614.491,602,19.9417,1,42,89.315,400.945,15.7973,1337.3,67662.6,1,310,3600,597
003,56722,1107,6.81704,639.196,611,40.5187,1,81,455.492,395.441,31.2714,1860.42,83430.9,1,294,3600,602
003,58001,1146,6.80283,659.761,641,29.7213,1,54,173.921,295.951,20.7658,1208.56,42185.7,1,319,3600,611
003,59150,1189,7.13056,665.909,643,30.9534,1,67,309.131,434.588,22.8869,1639.42,91082.9,1,311,3600,641
003,61594,1082,6.59446,701.089,685,22.2894,1,47,143.475,312.952,12.7413,1089.3,56468.2,1,293,3600,643
003,65498,1164,6.69984,732.588,720,20.3307,1,45,80.6854,408.409,16.3676,1606.87,112598,1,289,3600,685
003,66511,1182,6.78651,743.221,723,25.3009,1,53,215.977,398.721,21.0794,1184.97,73411.5,1,295,3600,720
003,67179,1225,6.93024,749.35,736,20.2582,1,43,84.9673,376.768,16.8025,1505.55,72689.1,1,322,3600,723
003,68038,1187,6.60867,759.929,741,26.0189,1,53,168.718,327.545,13.4051,1523.62,60951.7,1,288,3600,736
003,68735,1208,6.58052,768.566,752,25.8492,1,49,161.895,271.27,14.5419,920.665,39627.8,1,316,3600,741
003,69782,1275,6.87108,781.853,753,33.4788,1,75,349.928,305.731,22.4097,1186.44,37256.9,1,310,3600,752
003,70426,1358,7.00085,789.822,765,32.8614,1,61,238.711,321.143,21.0533,1152.3,37179.3,1,333,3600,753
003,70981,1319,7.13557,798.929,772,30.3379,1,65,305.006,331.884,19.6371,1362.82,50002.1,1,329,3600,765
003,71701,1283,6.6879,806.004,788,26.5654,1,53,194.463,410.604,17.3736,1681.54,89427.2,1,311,3600,772
003,77668,1350,6.85272,883.677,863,24.3638,1,51,141.227,287.73,12.2622,1367.64,57497.8,1,306,3600,788
003,77751,1315,6.7418,885.835,866,24.4531,1,49,145.685,289.6,12.3608,1063.03,52912.4,1,298,3600,863
003,78795,1461,7.06828,906.3,881,34.9128,1,70,338.222,327.197,22.9335,1070.14,50954.2,1,326,3600,866
003,81087,1367,5.40259,919.81,895,34.8958,1,75,353.982,501.228,36.4745,2247.15,107532,1,253,3600,881
003,81769,1133,3.28598,922.372,911,19.6597,1,47,178.18,773.7,33.7042,1446.28,264710,1,159,3600,895
004,3307,482,6.57186,29.8681,18,19.8903,1,41,73.6741,387.04,14.8014,1302.11,62798.8,1,290,3600,-1
004,11092,553,6.86773,84.9342,59,33.6066,1,71,513.236,318.586,32.726,907.565,43460.4,1,317,3600,18
004,12274,603,6.95892,92.6531,70,32.1215,1,62,247.371,351.467,23.945,2079.74,73357,1,321,3600,59
004,14364,620,6.94999,115.01,90,30.3737,1,73,422.561,433.735,13.448,1241.9,68562.7,1,306,3600,70
004,16105,710,7.26641,125.099,103,27.2641,1,66,233.793,459.627,14.3374,1640.39,113992,1,339,3600,90
004,16681,667,7.107,129.416,118,21.1706,1,42,67.6757,463.698,0,2189,127115,1,314,3600,103
004,19929,654,6.94192,161.146,147,21.8275,1,45,98.4968,405.941,18.9964,1667.07,83910.7,1,297,3600,118
004,21732,715,7.23882,181.739,161,31.6817,1,55,234.021,304.632,21.6726,1115.35,46064.7,1,342,3600,147
004,24124,676,6.87757,209.434,177,26.7367,1,68,225.343,453.033,22.9521,1697.23,122111,1,293,3600,161
004,24306,669,6.90835,213.822,199,23.4152,1,48,110.536,332.112,17.2468,1575.4,75037.2,1,323,3600,177
004,25767,716,6.75407,232.993,213,26.3455,1,56,170.259,353.055,16.9172,1320.39,73972.1,1,295,3600,199
004,28569,758,6.78037,267.006,233,42.4404,1,83,753.194,326.95,30.2092,1132.54,49818.1,1,312,3600,213
004,30599,813,6.91811,283.946,267,27.7093,1,51,128.616,414.771,22.7358,1579.89,87314.7,1,313,3600,233
004,33672,802,6.88698,313.522,287,33.4607,1,70,400.1,302.868,25.2954,1315.63,45345.5,1,309,3600,267
004,34884,781,6.66162,332.084,308,32.1453,1,65,255.655,267.755,21.2308,1337.23,38374.4,1,292,3600,287
004,36333,939,7.17499,343.587,315,34.2497,1,65,268.496,420.286,31.3053,1494.17,91306.8,1,319,3600,308
004,36849,884,6.86229,349.773,327,32.4864,1,60,277.084,382.575,23.597,1361.8,64525.7,1,326,3600,315
004,39647,848,6.4418,377.839,361,27.2457,1,52,152.431,396.143,25.7616,1211.79,62638.2,1,284,3600,327
004,44190,882,6.59912,424.271,404,29.5008,1,56,205.839,406.329,36.9007,1786.19,113646,1,290,3600,361
004,46477,934,6.70975,470.313,425,47.2777,1,97,836.682,259.006,21.1691,1096.31,36257.4,1,307,3600,404
004,46801,916,6.37437,481.977,450,34.423,1,74,491.88,239.648,15.2091,727.986,22872.3,1,292,3600,425
004,47108,944,6.99702,489.075,472,25.3544,1,53,145.613,260.003,9.43757,853.991,44122.3,1,322,3600,450
004,48296,962,6.5703,510.521,490,24.6958,1,49,183.012,270.87,11.2733,932.135,30905,1,313,3600,472
