rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,15300,4932,8.89886,277.721,-1,230.235,1,546,25730.9,-1,-1,-1,0,5,661,3600
001,15400,4862,8.77802,279.738,-1,230.657,1,551,25490,-1,-1,-1,0,5,613,3600
001,15500,5058,8.93987,281.677,-1,237.972,1,555,25646.8,-1,-1,-1,0,5,669,3600
001,15600,5094,8.90427,283.697,-1,236.608,1,555,26249,-1,-1,-1,0,5,665,3600
001,15700,4938,8.88918,285.449,-1,242.706,1,559,27548.5,-1,-1,-1,0,5,664,3600
001,15800,5020,8.95502,287.315,-1,235.633,1,563,25967.7,-1,-1,-1,0,5,682,3600
001,15900,5015,8.83239,289.066,-1,243.517,1,563,27698.7,-1,-1,-1,0,5,647,3600
001,16000,5040,8.88358,290.902,-1,239.699,1,564,27733.7,-1,-1,-1,0,5,664,3600
001,16100,5023,8.91556,292.666,-1,240.851,1,570,26912.5,-1,-1,-1,0,5,655,3600
001,16200,5078,8.82205,294.425,-1,243.729,1,579,28976.7,-1,-1,-1,0,5,642,3600
001,16300,5182,8.84518,296.03,-1,239.966,1,577,28021.6,-1,-1,-1,0,5,650,3600
001,16400,5227,8.815,297.817,-1,242.791,1,580,27202.9,-1,-1,-1,0,5,636,3600
001,16500,5139,8.71881,299.285,-1,249.899,1,585,28312,-1,-1,-1,0,5,603,3600
001,16600,5232,8.87893,300.983,-1,253.265,1,589,29405.9,-1,-1,-1,0,5,637,3600
001,16700,5291,8.89828,302.786,-1,249.876,1,594,29023.4,-1,-1,-1,0,5,659,3600
001,16800,5314,8.89493,304.639,-1,249.764,1,597,29959.7,-1,-1,-1,0,5,661,3600
001,16900,5071,8.87214,306.447,-1,255.842,1,601,32247.3,-1,-1,-1,0,5,655,3600
001,17000,4950,8.8517,308.144,-1,253.369,1,605,30897.8,-1,-1,-1,0,5,646,3600
001,17100,4924,8.9334,310.139,-1,256.081,1,610,30829.4,-1,-1,-1,0,5,664,3600
001,17200,5020,8.92457,312.051,-1,254.993,1,613,31215.8,-1,-1,-1,0,5,657,3600
001,17300,5038,8.88197,314.269,-1,274.032,1,618,35460.4,-1,-1,-1,0,5,641,3600
001,17400,5155,8.8841,316.288,-1,274.376,1,619,34931.9,-1,-1,-1,0,5,672,3600
001,17500,5199,8.86257,317.724,-1,272.637,1,624,33420.4,-1,-1,-1,0,5,636,3600
001,17600,5179,8.82535,319.731,-1,279.056,1,630,35570.2,-1,-1,-1,0,5,625,3600
001,17700,5278,8.81174,321.781,-1,276.701,1,636,35455.8,-1,-1,-1,0,5,632,3600
001,17800,5292,8.93406,324.231,-1,291.069,1,639,38692.3,-1,-1,-1,0,5,676,3600
001,17900,5385,8.91699,326.509,-1,292.135,1,640,38824,-1,-1,-1,0,5,647,3600
001,18000,5277,8.88648,328.333,-1,306.664,1,643,42672.2,-1,-1,-1,0,5,658,3600
001,18100,5399,8.8426,330.211,-1,314.812,1,646,43365.3,-1,-1,-1,0,5,646,3600
001,18200,5468,8.8702,332.199,-1,304.493,1,651,41911.9,-1,-1,-1,0,5,646,3600
001,18300,5373,8.88867,334.272,-1,309.276,1,653,44899,-1,-1,-1,0,5,655,3600
001,18400,5032,8.83645,336.248,-1,322.233,1,658,49442.3,-1,-1,-1,0,4,648,3600
001,18500,4768,8.85748,338.042,-1,315.161,1,662,46551.2,-1,-1,-1,0,3,641,3600
001,18600,4787,8.92625,339.952,-1,320.45,1,667,47641.3,-1,-1,-1,0,3,656,3600
001,18700,4833,8.80443,341.933,-1,316.956,1,672,47093.8,-1,-1,-1,0,3,622,3600
001,18800,4800,8.77568,343.809,-1,330.692,1,676,49939,-1,-1,-1,0,3,626,3600
001,18900,4746,8.8616,345.905,-1,331.293,1,679,49581,-1,-1,-1,0,3,638,3600
001,19000,4870,8.95682,348.06,-1,328.019,1,682,49469.2,-1,-1,-1,0,3,682,3600
001,19100,4943,8.82556,350.136,-1,335.948,1,687,51324.2,-1,-1,-1,0,3,649,3600
001,19200,4995,8.93051,352.081,-1,338.701,1,691,51675.9,-1,-1,-1,0,3,677,3600
001,19300,5038,8.8999,354.213,-1,343.791,1,696,54228.6,-1,-1,-1,0,3,664,3600
001,19400,5033,8.8929,356.123,-1,344.15,1,700,52432.6,-1,-1,-1,0,3,658,3600
001,19500,4972,8.81039,358.242,-1,343.559,1,704,54702.5,-1,-1,-1,0,3,617,3600
001,19600,5148,8.9498,360.198,-1,342.392,1,707,56220,-1,-1,-1,0,3,667,3600
001,19700,5171,8.90956,361.985,-1,339.005,1,710,55705.8,-1,-1,-1,0,3,652,3600
001,19800,5314,8.98736,364.033,-1,347.636,1,715,56239,-1,-1,-1,0,3,691,3600
001,19900,5352,8.91827,366.089,-1,337.053,1,719,55546.3,-1,-1,-1,0,3,661,3600
001,20000,5374,8.87954,368.094,-1,352.045,1,723,59581.5,-1,-1,-1,0,3,662,3600
001,20100,5205,8.87439,370.158,-1,343.924,1,724,58130.4,-1,-1,-1,0,3,661,3600
001,20200,5126,8.89248,372.632,-1,345.075,1,730,61269.9,-1,-1,-1,0,3,654,3600
001,20300,5148,8.86708,374.902,-1,342.468,1,734,60010.9,-1,-1,-1,0,3,652,3600
001,20400,5212,8.96447,377,-1,341.048,1,734,62329.9,-1,-1,-1,0,3,670,3600
001,20500,4956,8.83104,379.223,-1,337.865,1,740,63209,-1,-1,-1,0,3,621,3600
001,20600,4958,8.93029,381.206,-1,336.792,1,742,61486.4,-1,-1,-1,0,3,674,3600
001,20700,5019,8.91247,382.866,-1,344.463,1,747,63322,-1,-1,-1,0,3,659,3600
001,20800,5096,8.9269,384.344,-1,340.671,1,750,60422.1,-1,-1,-1,0,3,672,3600
001,20900,4911,8.86917,386.541,-1,328.906,1,754,58071.9,-1,-1,-1,0,3,643,3600
001,21000,4982,8.82345,388.434,-1,349.511,1,756,64261.8,-1,-1,-1,0,3,631,3600
001,21100,4994,8.83742,389.97,-1,341.551,1,760,61728,-1,-1,-1,0,3,635,3600
001,21200,5066,8.81812,391.616,-1,333.551,1,763,58303.8,-1,-1,-1,0,3,637,3600
001,21300,5018,8.91792,393.118,-1,343.072,1,768,62963.9,-1,-1,-1,0,3,661,3600
001,21400,4965,8.8299,394.621,-1,340.494,1,771,65052.3,-1,-1,-1,0,3,632,3600
001,21500,4894,8.87874,396.618,-1,315.683,1,776,56580.5,-1,-1,-1,0,3,660,3600
001,21600,4968,8.91115,398.364,-1,318.546,1,781,58329.1,-1,-1,-1,0,3,659,3600
001,21700,4992,8.83549,400.186,-1,321.919,1,781,59986.2,-1,-1,-1,0,3,638,3600
001,21800,4962,8.91174,401.709,-1,320.698,1,785,58594.4,-1,-1,-1,0,3,682,3600
001,21900,4788,8.84865,403.562,-1,322.962,1,790,59726.4,-1,-1,-1,0,3,627,3600
001,22000,4758,8.82655,405.342,-1,325.452,1,797,58626.6,-1,-1,-1,0,3,634,3600
001,22100,4823,8.90145,407.282,-1,340.093,1,804,63992.8,-1,-1,-1,0,3,663,3600
001,22200,4985,8.87865,409.172,-1,336.645,1,808,62496.6,-1,-1,-1,0,3,664,3600
001,22300,5025,8.91833,410.857,-1,319.629,1,811,56465,-1,-1,-1,0,3,664,3600
001,22400,5024,8.77171,412.34,-1,322.888,1,813,59718.6,-1,-1,-1,0,3,614,3600
001,22500,5106,8.92841,414.08,-1,333.812,1,816,61781,-1,-1,-1,0,3,675,3600
001,22600,4992,8.85505,415.641,-1,339.34,1,813,62892.5,-1,-1,-1,0,3,644,3600
001,22700,5097,8.86615,417.69,-1,310.119,1,816,56462.1,-1,-1,-1,0,3,646,3600
001,22800,5088,8.8837,419.966,-1,329.179,1,818,60268.4,-1,-1,-1,0,3,657,3600
001,22900,5194,8.83361,421.864,-1,334.57,1,820,61083.2,-1,-1,-1,0,3,642,3600
001,23000,5208,8.86852,423.831,-1,321.461,1,825,60098.3,-1,-1,-1,0,3,645,3600
001,23100,5225,8.85168,425.759,-1,316.441,1,828,58330.7,-1,-1,-1,0,3,645,3600
001,23200,5229,8.87318,427.386,-1,323.735,1,829,58045.6,-1,-1,-1,0,3,657,3600
001,23300,5229,8.81561,429,-1,314.956,1,832,53755.2,-1,-1,-1,0,3,615,3600
001,23400,5342,8.88477,431.171,-1,308.196,1,835,54340.8,-1,-1,-1,0,3,660,3600
001,23500,5309,8.91374,432.806,-1,309.249,1,837,53462.7,-1,-1,-1,0,3,647,3600
001,23600,5371,8.88869,434.709,-1,308.484,1,840,52076.1,-1,-1,-1,0,3,643,3600
001,23700,5397,8.8651,436.509,-1,317.315,1,844,53300.7,-1,-1,-1,0,3,651,3600
001,23800,5442,8.87485,438.088,-1,314.634,1,849,53238.1,-1,-1,-1,0,3,650,3600
001,23900,5571,8.93517,439.896,-1,300.057,1,851,49599.3,-1,-1,-1,0,3,663,3600
001,24000,5635,8.92596,441.562,-1,309.061,1,853,50052.7,-1,-1,-1,0,3,676,3600
001,24100,5509,8.88701,443.338,-1,292.413,1,858,44988.1,-1,-1,-1,0,3,667,3600
001,24200,5429,8.8187,445.415,-1,295.545,1,863,46770.8,-1,-1,-1,0,3,625,3600
001,24300,5596,8.87705,447.269,-1,296.775,1,868,47916.2,-1,-1,-1,0,3,657,3600
001,24400,5610,8.92044,448.966,-1,288.149,1,865,40201.6,-1,-1,-1,0,3,663,3600
