rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
005,44164,270,1.37316,116.146,116,2.32371,1,6,0.375036,47.0166,0,52,120.524,1,151,3600,99
005,44274,270,1.25627,121.126,121,2.2354,1,5,0.263508,42.1154,0,45,59.5339,1,143,3600,116
005,51561,342,4.00075,128.469,125,5.64935,1,13,5.40976,1131.05,29.4634,2034.88,391333,1,190,3600,121
005,51663,320,1.71186,132.179,132,2.24076,1,5,0.25646,38.9876,0,42,55.4277,1,181,3600,125
005,57079,334,4.03695,136.065,134,5.43592,1,13,5.19135,1598.35,0,3481,1370730,1,174,3600,132
005,63602,364,3.9426,154.944,148,11.5122,1,24,35.2796,1889.92,70.1067,4104.59,2361940,1,175,3600,134
005,64914,351,3.28483,151.399,150,4.66726,1,14,5.97517,3205.98,0,5401,4923400,1,165,3600,148
005,72070,385,3.78049,160.561,154,7.112,1,20,16.095,1148.48,19.5128,2246.15,544599,1,190,3600,150
005,72795,358,4.00838,164.005,160,6.38836,1,16,9.89811,927.325,0,2966,691010,1,173,3600,154
005,76297,323,1.7452,175.101,174,2.71979,1,7,1.01521,35.109,0.347458,37.0339,35.7287,1,144,3600,160
005,78080,323,1.19131,182.117,182,2.19473,1,4,0.204835,38.3274,0,42,71.2425,1,141,3600,174
005,86316,366,1.48047,197.16,197,2.28736,1,6,0.318458,41.1879,0,45,71.732,1,165,3600,182
005,92392,362,1.13145,224.155,215,2.87278,1,21,7.46966,113.016,28.1333,3376,177494,1,122,3600,197
005,92397,368,1.33368,224.169,224,2.15233,1,5,0.221426,37.5082,0,39,29.267,1,142,3600,215
005,96540,453,4.29178,230.466,226,7.40788,1,17,12.5445,747.554,22.6181,1380.12,186634,1,194,3600,224
006,3774,204,1.28125,13.1208,4,3.93271,1,34,31.8375,123.936,15.9133,2387,143148,1,157,3600,-1
006,3779,169,1.28997,13.13,8,2.30977,1,8,0.46923,38.2008,0,41.6053,60.2259,1,153,3600,4
006,3783,199,1.50896,13.1717,13,2.40763,1,6,0.45514,37.8378,0,43,89.7782,1,179,3600,8
006,6905,169,1.47562,24.1692,24,2.32621,1,6,0.379355,37.1305,0,41,69.5104,1,143,3600,13
006,11322,194,1.35661,35.1428,35,2.3367,1,6,0.357527,36.3454,0,40,61.5881,1,152,3600,24
006,13508,204,2.49833,37.6414,37,3.31328,1,10,1.92071,1490.78,0,2160,684838,1,155,3600,35
006,15905,210,1.31293,52.1325,52,2.18916,1,5,0.221206,38.5013,0,41,46.5983,1,156,3600,37
006,23543,218,1.36334,67.1364,67,2.21204,1,5,0.243809,40.4183,0,44,67.5431,1,149,3600,52
006,34799,305,4.24903,79.6636,73,8.73797,1,24,26.0331,1556.85,32.0833,3177.79,1276810,1,187,3600,67
006,35549,272,4.13173,81.9933,77,8.11364,1,21,16.2141,1308.5,0,3916,1640730,1,162,3600,73
006,38898,302,3.64876,85.6094,83,6.71302,1,18,12.8855,1894.28,0,3924,2775060,1,177,3600,77
006,39539,230,1.11654,94.1131,94,2.17817,1,6,0.28131,37.6391,0,40,46.8184,1,133,3600,83
006,44124,292,3.88289,99.7883,98,5.18564,1,13,4.73271,1213.9,0,2564,860586,1,172,3600,94
006,49823,370,5.04416,108.651,100,8.26151,1,18,11.831,1224.36,0,6147,2234980,1,233,3600,98
006,53900,291,1.62902,117.184,117,2.32402,1,5,0.321175,35.7621,0,39,51.0862,1,165,3600,100
006,61965,342,3.73013,129.359,123,10.57,1,25,36.7245,1482.81,58.2088,2724.58,742683,1,181,3600,117
006,71035,288,1.1423,146.05,141,2.84432,1,15,5.04331,188.496,0,3202,340322,1,132,3600,123
006,71044,291,1.19054,146.12,146,2.1245,1,4,0.145242,37.1818,0,39,33.8376,1,143,3600,141
006,74796,398,4.56584,155.945,150,10.1084,1,23,25.2417,1061.19,27.0612,2235.3,581281,1,199,3600,146
006,79150,400,4.27162,167.444,152,15.9672,1,42,133.721,962.764,39.6375,3948.06,595592,1,193,3600,150
006,81284,356,2.56837,166.599,162,5.1677,1,25,30.0206,1145.19,40.4467,2678.35,194527,1,158,3600,152
006,82172,355,4.19259,168.025,166,5.77886,1,12,4.96041,939.721,0,2263,450838,1,165,3600,162
006,89044,317,1.0478,179.08,170,2.89147,1,16,6.20915,108.387,15.8413,1996,103664,1,129,3600,166
006,89054,321,1.19966,179.129,179,2.12938,1,4,0.150087,40.3514,0,42,35.9906,1,138,3600,170
006,93361,403,3.30708,182.554,181,5.13238,1,16,8.15779,1924.42,0,3173,1593270,1,179,3600,179
006,97915,342,1.26777,192.124,185,2.53282,1,12,2.2982,100.167,0,3494,157839,1,148,3600,181
006,97919,340,1.2339,192.137,192,2.27539,1,5,0.293314,34.4343,0,37,41.9853,1,143,3600,185
007,622,155,1.10889,5.10806,5,2.176,1,4,0.188295,35.0993,0,37,34.2289,1,146,3600,-1
007,8120,226,3.66773,10.3522,9,4.50451,1,13,4.2693,1893.48,0,3359,1640360,1,187,3600,5
007,15033,205,3.61487,17.3178,13,7.28288,1,19,14.4591,1753.29,0,4375,2300280,1,167,3600,9
007,22187,249,3.909,33.8714,29,7.22998,1,16,13.0442,1740.54,32.6391,3311.8,1681500,1,192,3600,13
007,26738,243,3.98377,42.2147,33,10.0608,1,25,52.3342,1276.76,59.9618,3679.12,923812,1,176,3600,29
007,28713,259,4.41927,47.1233,41,9.19393,1,20,18.7067,990.395,37.7315,2917.28,515063,1,172,3600,33
007,29160,261,4.37993,48.5158,43,9.77395,1,22,22.4882,965.826,33.46,2214.43,524129,1,178,3600,41
