rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
019,14265,7,0.00398644,6.00028,6,1,1,1,0,11.5,0,23,132.25,1,2,3600,5
019,20279,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,6
019,21634,12,0.0152392,8.00111,8,1.6,1,2,0.24,20.8,0,26,108.16,1,5,3600,7
019,23428,9,0,9,9,NA,0,0,NA,0,0,0,0,1,1,3600,8
019,24988,12,0.00797249,10.0006,10,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,9
019,25776,12,0.00398644,11.0003,11,1,1,1,0,9.5,0,19,90.25,1,2,3600,10
019,37159,15,0.0112537,12.0008,12,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,11
019,40526,14,0.00398644,13.0003,13,1,1,1,0,16,0,32,256,1,2,3600,12
019,43259,16,0.00797249,14.0006,14,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,13
019,52236,17,0.00797249,15.0006,15,1.33333,1,2,0.222222,21.3333,0,32,227.556,1,3,3600,14
019,53531,17,0.00398644,16.0003,16,1,1,1,0,13,0,26,169,1,2,3600,15
019,63633,22,0.0185202,17.0014,17,1.66667,1,2,0.222222,15.8333,0,19,50.1389,1,6,3600,16
019,67020,18,0,18,18,NA,0,0,NA,0,0,0,0,1,1,3600,17
019,67755,21,0.00797249,19.0006,19,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,18
019,68180,24,0.0152392,20.0011,20,1.6,1,2,0.24,18.4,0,23,84.64,1,5,3600,19
019,72997,24,0.0112537,21.0008,21,1.5,1,2,0.25,30.75,0,41,315.188,1,4,3600,20
019,87693,26,0.0152392,22.0011,22,1.6,1,2,0.24,11.2,0,14,31.36,1,5,3600,21
019,90236,24,0.00398644,23.0003,23,1,1,1,0,7,0,14,49,1,2,3600,22
019,91495,24,0,24,24,NA,0,0,NA,0,0,0,0,1,1,3600,23
019,95975,28,0.0112537,25.0008,25,1.5,1,2,0.25,26.25,0,35,229.688,1,4,3600,24
019,97984,32,0.0225061,26.0017,26,1.71429,1,2,0.204082,16.2857,0,19,44.2041,1,7,3600,25
019,99718,28,0.00398644,27.0003,27,1,1,1,0,10,0,20,100,1,2,3600,26
020,27,2,0.00797249,0.000555556,0,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,-1
020,2283,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,20,0,30,200,1,3,3600,0
020,2980,5,0.0112537,2.00083,2,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,1
020,9412,7,0.0152392,3.00111,3,1.6,1,2,0.24,16.8,0,21,70.56,1,5,3600,2
020,13177,5,0.00398644,4.00028,4,1,1,1,0,14,0,28,196,1,2,3600,3
020,19684,8,0.0112537,5.00083,5,1.5,1,2,0.25,34.5,0,46,396.75,1,4,3600,4
020,19839,8,0.00797249,6.00056,6,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,5
020,20769,8,0.00398644,7.00028,7,1,1,1,0,18.5,0,37,342.25,1,2,3600,6
020,24831,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,7
020,26980,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,21.3333,0,32,227.556,1,3,3600,8
020,29952,11,0.00398644,10.0003,10,1,1,1,0,23.5,0,47,552.25,1,2,3600,9
020,34802,13,0.00797249,11.0006,11,1.33333,1,2,0.222222,10.6667,0,16,56.8889,1,3,3600,10
020,36709,13,0.00398644,12.0003,12,1,1,1,0,9,0,18,81,1,2,3600,11
020,37968,13,0,13,13,NA,0,0,NA,0,0,0,0,1,1,3600,12
020,44487,14,0,14,14,NA,0,0,NA,0,0,0,0,1,1,3600,13
020,51362,15,0,15,15,NA,0,0,NA,0,0,0,0,1,1,3600,14
020,52939,18,0.00797249,16.0006,16,1.33333,1,2,0.222222,19.3333,0,29,186.889,1,3,3600,15
020,54742,17,0,17,17,NA,0,0,NA,0,0,0,0,1,1,3600,16
020,55127,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,17
020,58523,20,0.00398644,19.0003,19,1,1,1,0,8.5,0,17,72.25,1,2,3600,18
020,59084,21,0.00398644,20.0003,20,1,1,1,0,11,0,22,121,1,2,3600,19
020,63957,24,0.0112537,21.0008,21,1.5,1,2,0.25,15,0,20,75,1,4,3600,20
020,65755,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,18.6667,0,28,174.222,1,3,3600,21
020,68126,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
020,71200,29,0.0185202,24.0014,24,1.66667,1,2,0.222222,26.6667,0,32,142.222,1,6,3600,23
020,80076,25,0,25,25,NA,0,0,NA,0,0,0,0,1,1,3600,24
020,80573,28,0.00797249,26.0006,26,1.33333,1,2,0.222222,20.6667,0,31,213.556,1,3,3600,25
020,81625,27,0,27,27,NA,0,0,NA,0,0,0,0,1,1,3600,26
020,84725,31,0.0112537,28.0008,28,1.5,1,2,0.25,24.75,0,33,204.188,1,4,3600,27
020,87450,31,0.00797249,29.0006,29,1.33333,1,2,0.222222,9.33333,0,14,43.5556,1,3,3600,28
020,87987,31,0.00398644,30.0003,30,1,1,1,0,15,0,30,225,1,2,3600,29
020,93959,32,0.00398644,31.0003,31,1,1,1,0,9.5,0,19,90.25,1,2,3600,30
020,96571,33,0.00398644,32.0003,32,1,1,1,0,9,0,18,81,1,2,3600,31
020,98994,34,0.00398644,33.0003,33,1,1,1,0,10,0,20,100,1,2,3600,32
021,20,3,0.0112537,0.000833333,0,1.5,1,2,0.25,15,0,20,75,1,4,3600,-1
021,8952,2,0.00398644,1.00028,1,1,1,1,0,12,0,24,144,1,2,3600,0
021,11876,7,0.0185202,2.00139,2,1.66667,1,2,0.222222,43.3333,0,52,375.556,1,6,3600,1
021,15142,7,0.0152392,3.00111,3,1.6,1,2,0.24,21.6,0,27,116.64,1,5,3600,2
021,33940,7,0.0112537,4.00083,4,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,3
021,37134,5,0,5,5,NA,0,0,NA,0,0,0,0,1,1,3600,4
021,61487,8,0.00797249,6.00056,6,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,5
021,63805,8,0.00398644,7.00028,7,1,1,1,0,18.5,0,37,342.25,1,2,3600,6
021,68457,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,21.3333,0,32,227.556,1,3,3600,7
021,70119,9,0,9,9,NA,0,0,NA,0,0,0,0,1,1,3600,8
021,77435,13,0.0112537,10.0008,10,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,9
021,90702,11,0,11,11,NA,0,0,NA,0,0,0,0,1,1,3600,10
021,90818,15,0.0112537,12.0008,12,1.5,1,2,0.25,22.5,0,30,168.75,1,4,3600,11
022,15,2,0.00797249,0.000555556,0,1.33333,1,2,0.222222,10,0,15,50,1,3,3600,-1
022,7301,2,0.00398644,1.00028,1,1,1,1,0,11.5,0,23,132.25,1,2,3600,0
022,8813,2,0,2,2,NA,0,0,NA,0,0,0,0,1,1,3600,1
022,15113,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,2
022,19230,8,0.0152392,4.00111,4,1.6,1,2,0.24,24,0,30,144,1,5,3600,3
022,19346,6,0.00398644,5.00028,5,1,1,1,0,10.5,0,21,110.25,1,2,3600,4
022,29681,10,0.0211856,6.00167,6,1.6,1,2,0.24,18.4,0,23,84.64,1,5,3600,5
022,37877,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,16,0,24,128,1,3,3600,6
022,39736,11,0.0112537,8.00083,8,1.5,1,2,0.25,23.25,0,31,180.188,1,4,3600,7
022,41003,12,0.0112537,9.00083,9,1.5,1,2,0.25,15,0,20,75,1,4,3600,8
022,42443,11,0.00398644,10.0003,10,1,1,1,0,8,0,16,64,1,2,3600,9
022,46530,12,0.00398644,11.0003,11,1,1,1,0,12,0,24,144,1,2,3600,10
022,50763,12,0,12,12,NA,0,0,NA,0,0,0,0,1,1,3600,11
022,53000,15,0.00797249,13.0006,13,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,12
022,56763,15,0.00398644,14.0003,14,1,1,1,0,32.5,0,65,1056.25,1,2,3600,13
022,59967,18,0.0112537,15.0008,15,1.5,1,2,0.25,29.25,0,39,285.188,1,4,3600,14
022,62525,20,0.0152392,16.0011,16,1.6,1,2,0.24,21.6,0,27,116.64,1,5,3600,15
022,63723,21,0.0152392,17.0011,17,1.6,1,2,0.24,31.2,0,39,243.36,1,5,3600,16
022,65573,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,19.3333,0,29,186.889,1,3,3600,17
022,72976,22,0.0112537,19.0008,19,1.5,1,2,0.25,35.25,0,47,414.188,1,4,3600,18
022,76990,21,0.00398644,20.0003,20,1,1,1,0,10,0,20,100,1,2,3600,19
022,81544,24,0.0112537,21.0008,21,1.5,1,2,0.25,11.25,0,15,42.1875,1,4,3600,20
022,82393,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,30.6667,0,46,470.222,1,3,3600,21
022,82669,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,28.6667,0,43,410.889,1,3,3600,22
022,83182,24,0,24,24,NA,0,0,NA,0,0,0,0,1,1,3600,23
022,83958,28,0.0112537,25.0008,25,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,24
022,87312,29,0.0112537,26.0008,26,1.5,1,2,0.25,35.25,0,47,414.188,1,4,3600,25
022,88293,28,0.00398644,27.0003,27,1,1,1,0,18,0,36,324,1,2,3600,26
022,89447,29,0.00398644,28.0003,28,1,1,1,0,13,0,26,169,1,2,3600,27
022,90399,29,0,29,29,NA,0,0,NA,0,0,0,0,1,1,3600,28
023,20,1,0.00398644,0.000277778,0,1,1,1,0,10,0,20,100,1,2,3600,-1
023,6589,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,0
023,20061,4,0.00797249,2.00056,2,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,1
023,24639,8,0.0185202,3.00139,3,1.66667,1,2,0.222222,15,0,18,45,1,6,3600,2
023,27664,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,3
023,28185,5,0,5,5,NA,0,0,NA,0,0,0,0,1,1,3600,4
023,32029,9,0.0112537,6.00083,6,1.5,1,2,0.25,12,0,16,48,1,4,3600,5
023,35619,8,0.00398644,7.00028,7,1,1,1,0,10.5,0,21,110.25,1,2,3600,6
023,37808,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,7
023,38020,10,0.00398644,9.00028,9,1,1,1,0,8,0,16,64,1,2,3600,8
023,46648,11,0.00398644,10.0003,10,1,1,1,0,12.5,0,25,156.25,1,2,3600,9
023,47631,12,0.00398644,11.0003,11,1,1,1,0,18,0,36,324,1,2,3600,10
023,55331,14,0.00797249,12.0006,12,1.33333,1,2,0.222222,15.3333,0,23,117.556,1,3,3600,11
023,55557,15,0.00797249,13.0006,13,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,12
023,60723,18,0.0152392,14.0011,14,1.6,1,2,0.24,16.8,0,21,70.56,1,5,3600,13
023,62407,18,0.0112537,15.0008,15,1.5,1,2,0.25,21,0,28,147,1,4,3600,14
023,64849,16,0,16,16,NA,0,0,NA,0,0,0,0,1,1,3600,15
023,65200,18,0.00398644,17.0003,17,1,1,1,0,14.5,0,29,210.25,1,2,3600,16
023,67106,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,26,0,39,338,1,3,3600,17
023,70042,20,0.00398644,19.0003,19,1,1,1,0,12,0,24,144,1,2,3600,18
023,71740,22,0.00797249,20.0006,20,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,19
023,80731,23,0.00797249,21.0006,21,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,20
023,81479,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,21
023,88123,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,47.3333,0,71,1120.22,1,3,3600,22
023,90751,27,0.0112537,24.0008,24,1.5,1,2,0.25,18,0,24,108,1,4,3600,23
023,90815,26,0.00398644,25.0003,25,1,1,1,0,12,0,24,144,1,2,3600,24
023,92137,29,0.0112537,26.0008,26,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,25
023,92559,31,0.0152392,27.0011,27,1.6,1,2,0.24,27.2,0,34,184.96,1,5,3600,26
024,22,0,0,0,0,NA,0,0,NA,0,0,0,0,1,1,3600,-1
024,1265,4,0.0112537,1.00083,1,1.5,1,2,0.25,27.75,0,37,256.688,1,4,3600,0
024,4392,5,0.0112537,2.00083,2,1.5,1,2,0.25,27,0,36,243,1,4,3600,1
024,7312,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,27.3333,0,41,373.556,1,3,3600,2
024,11696,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,11.3333,0,17,64.2222,1,3,3600,3
024,17333,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,4
024,24193,7,0.00398644,6.00028,6,1,1,1,0,13,0,26,169,1,2,3600,5
024,25329,12,0.0185202,7.00139,7,1.66667,1,2,0.222222,14.1667,0,17,40.1389,1,6,3600,6
024,25624,8,0,8,8,NA,0,0,NA,0,0,0,0,1,1,3600,7
024,25708,10,0.00398644,9.00028,9,1,1,1,0,9.5,0,19,90.25,1,2,3600,8
024,26062,11,0.00398644,10.0003,10,1,1,1,0,23,0,46,529,1,2,3600,9
024,35351,12,0.00398644,11.0003,11,1,1,1,0,12.5,0,25,156.25,1,2,3600,10
024,37199,13,0.00398644,12.0003,12,1,1,1,0,16,0,32,256,1,2,3600,11
024,38988,16,0.0112537,13.0008,13,1.5,1,2,0.25,15,0,20,75,1,4,3600,12
024,44677,16,0.983096,14.5847,14,1.33333,1,2,0.222222,8.66667,0,15,40.2222,1,3,3600,13
024,44691,18,0.0112537,15.0008,15,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,14
024,54102,16,0,16,16,NA,0,0,NA,0,0,0,0,1,1,3600,15
024,56385,18,0.00398644,17.0003,17,1,1,1,0,11.5,0,23,132.25,1,2,3600,16
024,57350,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,17
024,60376,19,0,19,19,NA,0,0,NA,0,0,0,0,1,1,3600,18
024,62120,22,0.00797249,20.0006,20,1.33333,1,2,0.222222,23.3333,0,35,272.222,1,3,3600,19
024,62309,23,0.00797249,21.0006,21,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,20
024,66773,23,0.00398644,22.0003,22,1,1,1,0,8,0,16,64,1,2,3600,21
024,67126,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
024,72392,28,0.0152392,24.0011,24,1.6,1,2,0.24,15.2,0,19,57.76,1,5,3600,23
024,72928,26,0.00398644,25.0003,25,1,1,1,0,25.5,0,51,650.25,1,2,3600,24
024,76093,27,0.00398644,26.0003,26,1,1,1,0,10,0,20,100,1,2,3600,25
024,81136,28,0.00398644,27.0003,27,1,1,1,0,18.5,0,37,342.25,1,2,3600,26
024,83267,29,0.00398644,28.0003,28,1,1,1,0,24,0,48,576,1,2,3600,27
024,89299,33,0.0152392,29.0011,29,1.6,1,2,0.24,19.2,0,24,92.16,1,5,3600,28
024,91543,33,0.0112537,30.0008,30,1.5,1,2,0.25,23.25,0,31,180.188,1,4,3600,29
024,92957,31,0,31,31,NA,0,0,NA,0,0,0,0,1,1,3600,30
024,97112,34,0.568008,32.1328,32,1.33333,1,2,0.222222,22.6667,0,34,256.889,1,3,3600,31
024,97133,35,0.00797249,33.0006,33,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,32
024,99947,35,0.00398644,34.0003,34,1,1,1,0,12.5,0,25,156.25,1,2,3600,33
025,23,3,0.0112537,0.000833333,0,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,-1
025,7230,1,0,1,1,NA,0,0,NA,0,0,0,0,1,1,3600,0
025,9481,6,0.0152392,2.00111,2,1.6,1,2,0.24,12,0,15,36,1,5,3600,1
025,12693,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,11.3333,0,17,64.2222,1,3,3600,2
025,15147,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,21.3333,0,32,227.556,1,3,3600,3
025,21227,10,0.0185202,5.00139,5,1.66667,1,2,0.222222,12.5,0,15,31.25,1,6,3600,4
025,22254,10,0.0152392,6.00111,6,1.6,1,2,0.24,34.4,0,43,295.84,1,5,3600,5
025,25639,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,6
025,26292,9,0.00398644,8.00028,8,1,1,1,0,18,0,36,324,1,2,3600,7
025,27936,13,0.0152392,9.00111,9,1.6,1,2,0.24,15.2,0,19,57.76,1,5,3600,8
025,34039,11,0.00398644,10.0003,10,1,1,1,0,12,0,24,144,1,2,3600,9
025,34313,13,0.00797249,11.0006,11,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,10
025,37397,13,0.00398644,12.0003,12,1,1,1,0,22,0,44,484,1,2,3600,11
025,57635,14,0.00398644,13.0003,13,1,1,1,0,16,0,32,256,1,2,3600,12
025,57920,19,0.0185202,14.0014,14,1.66667,1,2,0.222222,13.3333,0,16,35.5556,1,6,3600,13
025,61980,21,0.0225061,15.0017,15,1.71429,1,2,0.204082,20.5714,0,24,70.5306,1,7,3600,14
025,69877,19,0.0112537,16.0008,16,1.5,1,2,0.25,11.25,0,15,42.1875,1,4,3600,15
025,72367,20,0.0112537,17.0008,17,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,16
025,76055,18,0,18,18,NA,0,0,NA,0,0,0,0,1,1,3600,17
025,80678,20,0.00398644,19.0003,19,1,1,1,0,23,0,46,529,1,2,3600,18
025,82010,23,0.0112537,20.0008,20,1.5,1,2,0.25,15,0,20,75,1,4,3600,19
025,84516,24,0.0112537,21.0008,21,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,20
025,85340,25,0.0112537,22.0008,22,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,21
025,89320,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,20,0,30,200,1,3,3600,22
025,89375,26,0.00797249,24.0006,24,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,23
025,89874,26,0.00398644,25.0003,25,1,1,1,0,9,0,18,81,1,2,3600,24
025,90194,28,0.00797249,26.0006,26,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,25
025,92962,29,0.00797249,27.0006,27,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,26
025,97062,33,0.0185202,28.0014,28,1.66667,1,2,0.222222,17.5,0,21,61.25,1,6,3600,27
026,16,3,0.0112537,0.000833333,0,1.5,1,2,0.25,12,0,16,48,1,4,3600,-1
026,223,7,0.0225061,1.00167,1,1.71429,1,2,0.204082,26.5714,0,31,117.673,1,7,3600,0
026,6718,4,0.00797249,2.00056,2,1.33333,1,2,0.222222,19.3333,0,29,186.889,1,3,3600,1
026,7347,4,0.00398644,3.00028,3,1,1,1,0,15.5,0,31,240.25,1,2,3600,2
026,9011,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,3
026,10694,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,4
026,12384,9,0.0112537,6.00083,6,1.5,1,2,0.25,15,0,20,75,1,4,3600,5
026,12887,7,0,7,7,NA,0,0,NA,0,0,0,0,1,1,3600,6
026,13835,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,7
026,20860,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,8
026,33782,12,0.00797249,10.0006,10,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,9
026,50070,15,0.0152392,11.0011,11,1.6,1,2,0.24,14.4,0,18,51.84,1,5,3600,10
026,52237,15,0.0112537,12.0008,12,1.5,1,2,0.25,22.5,0,30,168.75,1,4,3600,11
026,56250,15,0.00797249,13.0006,13,1.33333,1,2,0.222222,16,0,24,128,1,3,3600,12
026,63301,14,0,14,14,NA,0,0,NA,0,0,0,0,1,1,3600,13
026,66873,15,0,15,15,NA,0,0,NA,0,0,0,0,1,1,3600,14
026,67478,16,0,16,16,NA,0,0,NA,0,0,0,0,1,1,3600,15
026,73181,18,0.00398644,17.0003,17,1,1,1,0,17,0,34,289,1,2,3600,16
026,73567,21,0.0112537,18.0008,18,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,17
026,79602,19,0,19,19,NA,0,0,NA,0,0,0,0,1,1,3600,18
026,81791,21,0.00398644,20.0003,20,1,1,1,0,15.5,0,31,240.25,1,2,3600,19
026,85920,21,0,21,21,NA,0,0,NA,0,0,0,0,1,1,3600,20
026,90283,23,0.00398644,22.0003,22,1,1,1,0,11.5,0,23,132.25,1,2,3600,21
026,91323,27,0.0152392,23.0011,23,1.6,1,2,0.24,15.2,0,19,57.76,1,5,3600,22
026,95231,28,0.0152392,24.0011,24,1.6,1,2,0.24,29.6,0,37,219.04,1,5,3600,23
026,99543,28,0.855522,25.2756,25,1.66667,1,3,0.555556,9.625,0,17,39.9219,1,4,3600,24
027,16,2,0.00797249,0.000555556,0,1.33333,1,2,0.222222,10.6667,0,16,56.8889,1,3,3600,-1
027,4180,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,0
027,4253,3,0.00398644,2.00028,2,1,1,1,0,13.5,0,27,182.25,1,2,3600,1
027,4750,6,0.0112537,3.00083,3,1.5,1,2,0.25,27,0,36,243,1,4,3600,2
027,8506,5,0.00398644,4.00028,4,1,1,1,0,11,0,22,121,1,2,3600,3
027,9381,9,0.0152392,5.00111,5,1.6,1,2,0.24,15.2,0,19,57.76,1,5,3600,4
027,10109,11,0.0185202,6.00139,6,1.66667,1,2,0.222222,20,0,24,80,1,6,3600,5
027,10159,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,9.33333,0,14,43.5556,1,3,3600,6
027,18459,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,7
027,24466,13,0.0152392,9.00111,9,1.6,1,2,0.24,13.6,0,17,46.24,1,5,3600,8
027,25490,11,0.00398644,10.0003,10,1,1,1,0,12.5,0,25,156.25,1,2,3600,9
027,25701,12,0.00398644,11.0003,11,1,1,1,0,10,0,20,100,1,2,3600,10
027,26273,13,0.00398644,12.0003,12,1,1,1,0,10.5,0,21,110.25,1,2,3600,11
027,28586,14,0.00398644,13.0003,13,1,1,1,0,9.5,0,19,90.25,1,2,3600,12
027,30262,14,0,14,14,NA,0,0,NA,0,0,0,0,1,1,3600,13
027,32473,17,0.00797249,15.0006,15,1.33333,1,2,0.222222,24.6667,0,37,304.222,1,3,3600,14
027,36199,17,0.00398644,16.0003,16,1,1,1,0,15,0,30,225,1,2,3600,15
027,39085,17,0,17,17,NA,0,0,NA,0,0,0,0,1,1,3600,16
027,40835,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,34,0,51,578,1,3,3600,17
027,46042,22,0.0112537,19.0008,19,1.5,1,2,0.25,21,0,28,147,1,4,3600,18
027,47698,21,0.00398644,20.0003,20,1,1,1,0,9.5,0,19,90.25,1,2,3600,19
027,51638,22,0.00398644,21.0003,21,1,1,1,0,33,0,66,1089,1,2,3600,20
027,54838,25,0.0112537,22.0008,22,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,21
027,56326,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,22
027,58068,26,0.00797249,24.0006,24,1.33333,1,2,0.222222,11.3333,0,17,64.2222,1,3,3600,23
027,60031,26,0.00398644,25.0003,25,1,1,1,0,9,0,18,81,1,2,3600,24
027,60997,27,0.00398644,26.0003,26,1,1,1,0,10,0,20,100,1,2,3600,25
027,61438,28,0.00398644,27.0003,27,1,1,1,0,10.5,0,21,110.25,1,2,3600,26
027,65723,31,0.0112537,28.0008,28,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,27
027,68022,32,0.0112537,29.0008,29,1.5,1,2,0.25,29.25,0,39,285.188,1,4,3600,28
027,73420,32,0.00797249,30.0006,30,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,29
027,86296,31,0,31,31,NA,0,0,NA,0,0,0,0,1,1,3600,30
027,88350,34,0.00797249,32.0006,32,1.33333,1,2,0.222222,20.6667,0,31,213.556,1,3,3600,31
027,91724,38,0.0185202,33.0014,33,1.66667,1,2,0.222222,12.5,0,15,31.25,1,6,3600,32
027,96947,34,0,34,34,NA,0,0,NA,0,0,0,0,1,1,3600,33
027,97361,39,0.0152392,35.0011,35,1.6,1,2,0.24,15.2,0,19,57.76,1,5,3600,34
028,17,4,0.0152392,0.00111111,0,1.6,1,2,0.24,13.6,0,17,46.24,1,5,3600,-1
028,2426,2,0.00398644,1.00028,1,1,1,1,0,11,0,22,121,1,2,3600,0
028,2945,5,0.0112537,2.00083,2,1.5,1,2,0.25,13.5,0,18,60.75,1,4,3600,1
028,3866,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,20.6667,0,31,213.556,1,3,3600,2
028,4914,8,0.0152392,4.00111,4,1.6,1,2,0.24,21.6,0,27,116.64,1,5,3600,3
028,8196,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,4
028,12251,7,0.00398644,6.00028,6,1,1,1,0,10,0,20,100,1,2,3600,5
028,12740,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,16,0,24,128,1,3,3600,6
028,18190,11,0.0112537,8.00083,8,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,7
028,18382,9,0,9,9,NA,0,0,NA,0,0,0,0,1,1,3600,8
028,20819,13,0.0112537,10.0008,10,1.5,1,2,0.25,38.25,0,51,487.688,1,4,3600,9
028,23768,14,0.0112537,11.0008,11,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,10
028,24181,14,0.00797249,12.0006,12,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,11
028,37622,13,0,13,13,NA,0,0,NA,0,0,0,0,1,1,3600,12
028,37743,14,0,14,14,NA,0,0,NA,0,0,0,0,1,1,3600,13
028,42361,15,0,15,15,NA,0,0,NA,0,0,0,0,1,1,3600,14
028,44145,21,0.0185202,16.0014,16,1.66667,1,2,0.222222,15,0,18,45,1,6,3600,15
028,48505,20,0.0112537,17.0008,17,1.5,1,2,0.25,13.5,0,18,60.75,1,4,3600,16
028,50396,19,0.00398644,18.0003,18,1,1,1,0,6,0,12,36,1,2,3600,17
028,50996,20,0.00398644,19.0003,19,1,1,1,0,11,0,22,121,1,2,3600,18
028,51329,20,0,20,20,NA,0,0,NA,0,0,0,0,1,1,3600,19
028,51603,23,0.00797249,21.0006,21,1.33333,1,2,0.222222,11.3333,0,17,64.2222,1,3,3600,20
028,57249,25,0.0112537,22.0008,22,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,21
028,58469,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,22
028,60151,25,0.00398644,24.0003,24,1,1,1,0,29,0,58,841,1,2,3600,23
