rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs,prev_mrca_depth
005,15425,457,5.634,147.039,140,10.2756,1,23,16.0372,390.619,9.08907,1574.72,96826.2,1,253,3600,138
005,18504,533,6.37064,159.081,142,24.5885,1,47,141.999,299.642,34.1248,943.842,36446.3,1,274,3600,140
005,24149,532,5.63308,191.562,176,17.1018,1,37,83.3194,294.352,13.6054,1053.72,45421.9,1,269,3600,142
005,24294,524,5.84378,191.531,182,14.3854,1,35,66.5129,406.888,8.41899,1193.76,94294.1,1,272,3600,176
005,26048,620,6.21193,201.048,186,21.0362,1,48,145.467,291.282,22.3019,766.978,32922.4,1,309,3600,182
005,26932,544,5.85615,203.698,194,14.9219,1,33,57.9596,490.255,12.2278,1584.22,216712,1,270,3600,186
005,28964,571,6.08423,210.951,202,13.0448,1,37,60.4875,401.463,10.0793,1620.95,156775,1,265,3600,194
005,29312,582,6.07683,211.51,206,11.5656,1,25,21.1958,362.96,0,1966,72204.6,1,280,3600,202
005,35627,609,5.52206,250.743,228,17.9257,1,53,306.799,697.082,18.1789,1672.56,273629,1,271,3600,206
005,37328,619,6.05555,258.691,250,12.9995,1,28,42.2967,334.803,24.09,726.472,45643.1,1,285,3600,228
005,43294,643,5.92422,292.491,282,13.7177,1,37,80.1414,358.862,15.8604,1720.15,108679,1,279,3600,250
005,44185,641,6.34928,293.498,288,11.668,1,29,25.2456,383.941,0,2603,206848,1,275,3600,282
005,50434,722,6.32523,326.202,318,14.4204,1,27,30.8489,316.842,20.2,1664.48,98755.2,1,318,3600,288
005,56544,679,6.10842,352.628,346,9.08224,1,21,17.6269,312.766,6.74599,788.694,41998.5,1,284,3600,318
005,58629,719,6.3389,360.501,350,15.6242,1,36,65.5714,352.286,17.5061,1526.56,96906.5,1,291,3600,346
005,61351,757,6.18748,374.864,356,24.6707,1,53,213.832,338.331,30.8765,1234.84,91245.2,1,296,3600,350
005,65175,780,6.68381,398.693,390,11.0635,1,27,19.6941,257.935,7.63799,998.075,39829.4,1,305,3600,356
005,67966,782,6.07248,404.715,398,12.7345,1,24,25.8049,337.801,23.4633,1272,62344.6,1,297,3600,390
005,71125,808,6.23906,424.748,404,23.1355,1,49,184.512,286.937,20.8694,963.414,34743.5,1,281,3600,398
005,71668,831,6.62306,427.937,410,23.6881,1,47,201.123,336.908,22.1429,1296.97,67795.7,1,325,3600,404
005,74012,867,6.36202,432.279,424,15.9922,1,32,46.2273,329.679,31.6061,768.091,40385.1,1,319,3600,410
005,76847,846,6.36639,442.41,430,14.8121,1,46,88.0296,333.014,17.9934,991.353,43782.2,1,287,3600,424
