rep,source_node,dest_node,num_steps,update_discovered
013,28,28,0,50943
013,27,27,0,50837
013,26,26,0,50790
013,25,25,0,50781
013,24,24,0,36502
013,23,23,0,36454
013,22,22,0,36385
013,21,21,0,36382
013,20,20,0,36380
013,19,19,0,27475
013,18,18,0,27406
013,17,17,0,27353
013,16,16,0,27341
013,15,15,0,25231
013,14,14,0,23358
013,13,13,0,23356
013,0,0,0,1
013,1,1,0,2
013,2,2,0,4
013,3,3,0,18
013,4,4,0,182
013,5,5,0,1059
013,6,6,0,17324
013,7,7,0,17347
013,8,8,0,17349
013,9,9,0,17564
013,10,10,0,19235
013,11,11,0,23345
013,12,12,0,23355
013,29,29,0,51092
013,30,30,0,54608
013,31,31,0,58899
013,32,32,0,58904
013,33,33,0,58907
013,34,34,0,58942
013,35,35,0,62996
013,36,36,0,63003
013,37,37,0,63049
013,38,38,0,63092
013,39,39,0,63398
013,40,40,0,63980
013,41,41,0,63987
013,42,42,0,64045
013,43,43,0,64062
013,44,44,0,64245
013,45,45,0,75898
013,46,46,0,81237
013,47,47,0,81266
013,48,48,0,81315
013,49,49,0,81408
013,50,50,0,83832
013,51,51,0,83843
013,52,52,0,83961
013,53,53,0,83983
013,54,54,0,84365
013,55,55,0,86583
013,56,56,0,86587
013,57,57,0,86628
013,58,58,0,86666
014,54,54,0,99623
014,53,53,0,99528
014,52,52,0,99449
014,51,51,0,99439
014,50,50,0,89940
014,49,49,0,83008
014,48,48,0,82936
014,47,47,0,82889
014,46,46,0,82859
014,45,45,0,54349
014,44,44,0,54346
014,43,43,0,54261
014,42,42,0,54248
014,41,41,0,54190
014,40,40,0,48973
014,39,39,0,46017
014,38,38,0,45592
014,37,37,0,45566
014,36,36,0,45534
014,35,35,0,40790
014,34,34,0,40786
014,33,33,0,40744
014,32,32,0,40742
014,31,31,0,40718
014,30,30,0,36853
014,29,29,0,32640
014,12,12,0,4389
014,11,11,0,4370
014,10,10,0,4367
014,9,9,0,2333
014,8,8,0,2329
014,7,7,0,2319
014,6,6,0,2307
014,5,5,0,2304
014,4,4,0,210
014,3,3,0,8
014,2,2,0,4
014,1,1,0,2
014,0,0,0,1
014,13,13,0,4416
014,14,14,0,4431
014,15,15,0,11781
014,16,16,0,11799
014,17,17,0,11894
014,18,18,0,11917
014,19,19,0,12105
014,20,20,0,12339
014,21,21,0,12819
014,22,22,0,12887
014,23,23,0,12908
014,24,24,0,12966
014,25,25,0,13992
014,26,26,0,32402
014,27,27,0,32421
014,28,28,0,32456
015,49,49,0,93657
015,48,48,0,93592
015,47,47,0,93486
015,46,46,0,93445
015,45,45,0,93432
015,44,44,0,88176
015,43,43,0,88006
015,42,42,0,88005
015,41,41,0,87999
015,40,40,0,79496
015,39,39,0,77121
015,38,38,0,77062
015,37,37,0,77010
015,36,36,0,76953
015,35,35,0,76949
015,34,34,0,71357
015,33,33,0,71220
015,32,32,0,71190
015,31,31,0,71140
015,30,30,0,62875
015,29,29,0,57002
015,12,12,0,15294
015,11,11,0,15265
015,10,10,0,6643
015,9,9,0,1554
015,8,8,0,1545
015,7,7,0,1473
015,6,6,0,1470
015,5,5,0,1464
015,4,4,0,173
015,3,3,0,17
015,2,2,0,4
015,1,1,0,2
015,0,0,0,1
015,13,13,0,15300
015,14,14,0,15643
015,15,15,0,28010
015,16,16,0,28024
015,17,17,0,28040
015,18,18,0,28119
015,19,19,0,28246
015,20,20,0,35069
015,21,21,0,46625
015,22,22,0,46627
015,23,23,0,46676
015,24,24,0,46923
015,25,25,0,51940
015,26,26,0,56943
015,27,27,0,56957
015,28,28,0,56984
016,59,59,0,94360
016,28,28,0,47390
016,27,27,0,47358
016,26,26,0,47289
016,25,25,0,43034
016,24,24,0,42832
016,23,23,0,42649
016,22,22,0,42622
016,21,21,0,42573
016,20,20,0,34224
016,19,19,0,27125
016,18,18,0,27067
016,17,17,0,26958
016,16,16,0,26942
016,15,15,0,26939
016,14,14,0,24545
016,13,13,0,24510
016,0,0,0,1
016,1,1,0,2
016,2,2,0,5
016,3,3,0,16
016,4,4,0,262
016,5,5,0,9041
016,6,6,0,11502
016,7,7,0,11526
016,8,8,0,11542
016,9,9,0,11585
016,10,10,0,24470
016,11,11,0,24476
016,12,12,0,24478
016,29,29,0,47416
016,30,30,0,50261
016,31,31,0,50267
016,32,32,0,50284
016,33,33,0,50334
016,34,34,0,50465
016,35,35,0,52379
016,36,36,0,52394
016,37,37,0,52468
016,38,38,0,52485
016,39,39,0,52740
016,40,40,0,55629
016,41,41,0,55634
016,42,42,0,55651
016,43,43,0,55658
016,44,44,0,56139
016,45,45,0,65446
016,46,46,0,70197
016,47,47,0,70216
016,48,48,0,70273
016,49,49,0,70451
016,50,50,0,74512
016,51,51,0,86669
016,52,52,0,86718
016,53,53,0,86750
016,54,54,0,86753
016,55,55,0,94248
016,56,56,0,94252
016,57,57,0,94310
016,58,58,0,94355
017,84,84,0,99443
017,83,83,0,99327
017,82,82,0,99304
017,81,81,0,99285
017,80,80,0,99271
017,79,79,0,95719
017,78,78,0,95600
017,77,77,0,95462
017,76,76,0,95439
017,75,75,0,95433
017,74,74,0,94797
017,73,73,0,94728
017,72,72,0,94709
017,71,71,0,94690
017,70,70,0,92973
017,69,69,0,90564
017,68,68,0,90560
017,67,67,0,90507
017,66,66,0,90416
017,65,65,0,90407
017,64,64,0,81661
017,63,63,0,81657
017,62,62,0,81646
017,61,61,0,81614
017,60,60,0,79078
017,59,59,0,77987
017,28,28,0,33203
017,27,27,0,33178
017,26,26,0,33174
017,25,25,0,33170
017,24,24,0,26382
017,23,23,0,26331
017,22,22,0,26309
017,21,21,0,26305
017,20,20,0,26291
017,19,19,0,17961
017,18,18,0,17909
017,17,17,0,17876
017,16,16,0,17872
017,15,15,0,17855
017,14,14,0,15345
017,13,13,0,14894
017,0,0,0,1
017,1,1,0,2
017,2,2,0,4
017,3,3,0,18
017,4,4,0,269
017,5,5,0,11710
017,6,6,0,12179
017,7,7,0,12188
017,8,8,0,12195
017,9,9,0,12319
017,10,10,0,14773
017,11,11,0,14790
017,12,12,0,14868
017,29,29,0,33763
017,30,30,0,34414
017,31,31,0,37772
017,32,32,0,37789
017,33,33,0,37790
017,34,34,0,37989
017,35,35,0,48234
017,36,36,0,48246
017,37,37,0,48258
017,38,38,0,48269
017,39,39,0,48309
017,40,40,0,51082
017,41,41,0,51104
017,42,42,0,51166
017,43,43,0,51200
017,44,44,0,51404
017,45,45,0,51982
017,46,46,0,52544
017,47,47,0,52571
017,48,48,0,52572
017,49,49,0,52678
017,50,50,0,58676
017,51,51,0,63234
017,52,52,0,63238
017,53,53,0,63293
017,54,54,0,63338
017,55,55,0,64081
017,56,56,0,77777
017,57,57,0,77781
017,58,58,0,77805
018,45,45,0,82190
018,44,44,0,74042
018,43,43,0,73953
018,42,42,0,73943
018,41,41,0,73933
018,40,40,0,57873
018,39,39,0,56349
018,38,38,0,56101
018,37,37,0,56085
018,36,36,0,56081
018,35,35,0,56073
018,34,34,0,54761
018,33,33,0,54635
018,32,32,0,54622
018,31,31,0,54600
018,30,30,0,44755
018,29,29,0,41200
018,12,12,0,13468
018,11,11,0,13433
018,10,10,0,13419
018,9,9,0,5792
018,8,8,0,5702
018,7,7,0,5675
018,6,6,0,5644
018,5,5,0,5641
018,4,4,0,114
018,3,3,0,52
018,2,2,0,3
018,1,1,0,2
018,0,0,0,1
018,13,13,0,13496
018,14,14,0,13731
018,15,15,0,22884
018,16,16,0,39545
018,17,17,0,39583
018,18,18,0,39592
018,19,19,0,39595
018,20,20,0,39678
018,21,21,0,39685
018,22,22,0,39688
018,23,23,0,39694
018,24,24,0,39732
018,25,25,0,39733
018,26,26,0,41012
018,27,27,0,41017
018,28,28,0,41059
019,44,44,0,86509
019,43,43,0,86104
019,42,42,0,86090
019,41,41,0,86070
019,40,40,0,82880
019,39,39,0,79770
019,38,38,0,79338
019,37,37,0,79325
019,36,36,0,79278
019,35,35,0,68306
019,34,34,0,65589
019,33,33,0,65515
019,32,32,0,65460
019,31,31,0,65449
019,30,30,0,65434
019,29,29,0,55506
019,12,12,0,23151
019,11,11,0,23104
019,10,10,0,19842
019,9,9,0,356
019,8,8,0,333
019,7,7,0,192
019,6,6,0,175
019,5,5,0,102
019,4,4,0,87
019,3,3,0,39
019,2,2,0,5
019,1,1,0,2
019,0,0,0,1
019,13,13,0,23188
019,14,14,0,23354
019,15,15,0,31813
019,16,16,0,31818
019,17,17,0,31853
019,18,18,0,31899
019,19,19,0,31900
019,20,20,0,34949
019,21,21,0,41334
019,22,22,0,41347
019,23,23,0,41355
019,24,24,0,41392
019,25,25,0,47137
019,26,26,0,54678
019,27,27,0,54692
019,28,28,0,54698
020,79,79,0,98464
020,78,78,0,98363
020,77,77,0,98345
020,76,76,0,98288
020,75,75,0,98275
020,74,74,0,91230
020,73,73,0,91190
020,72,72,0,91177
020,71,71,0,91167
020,70,70,0,91163
020,69,69,0,87450
020,68,68,0,86954
020,67,67,0,86948
020,66,66,0,86923
020,65,65,0,86915
020,64,64,0,86914
020,63,63,0,86459
020,62,62,0,86455
020,61,61,0,86430
020,60,60,0,86428
020,59,59,0,86420
020,28,28,0,40169
020,27,27,0,40143
020,26,26,0,40135
020,25,25,0,40126
020,24,24,0,38524
020,23,23,0,38491
020,22,22,0,38469
020,21,21,0,38447
020,20,20,0,37384
020,19,19,0,35814
020,18,18,0,35603
020,17,17,0,35541
020,16,16,0,35532
020,15,15,0,35523
020,14,14,0,27788
020,13,13,0,27765
020,0,0,0,1
020,1,1,0,2
020,2,2,0,5
020,3,3,0,21
020,4,4,0,59
020,5,5,0,4069
020,6,6,0,9950
020,7,7,0,9954
020,8,8,0,10028
020,9,9,0,10121
020,10,10,0,24881
020,11,11,0,27742
020,12,12,0,27761
020,29,29,0,40179
020,30,30,0,41163
020,31,31,0,41179
020,32,32,0,41234
020,33,33,0,41246
020,34,34,0,41468
020,35,35,0,62928
020,36,36,0,62944
020,37,37,0,62949
020,38,38,0,62978
020,39,39,0,63223
020,40,40,0,64139
020,41,41,0,67795
020,42,42,0,67803
020,43,43,0,67861
020,44,44,0,67880
020,45,45,0,73897
020,46,46,0,73907
020,47,47,0,73920
020,48,48,0,74021
020,49,49,0,74267
020,50,50,0,75176
020,51,51,0,76486
020,52,52,0,76530
020,53,53,0,76619
020,54,54,0,76783
020,55,55,0,86276
020,56,56,0,86282
020,57,57,0,86304
020,58,58,0,86327
021,69,69,0,99494
021,68,68,0,99162
021,67,67,0,99090
021,66,66,0,99072
021,65,65,0,99055
021,64,64,0,91889
021,63,63,0,91840
021,62,62,0,91831
021,61,61,0,91788
021,60,60,0,91781
021,59,59,0,87614
021,28,28,0,34629
021,27,27,0,34606
021,26,26,0,34585
021,25,25,0,34580
021,24,24,0,33242
021,23,23,0,32975
021,22,22,0,32966
021,21,21,0,32950
021,20,20,0,32936
021,19,19,0,21664
021,18,18,0,21612
021,17,17,0,21574
021,16,16,0,21548
021,15,15,0,15288
021,14,14,0,9980
021,13,13,0,9938
021,0,0,0,1
021,1,1,0,2
021,2,2,0,6
021,3,3,0,20
021,4,4,0,63
021,5,5,0,6632
021,6,6,0,6639
021,7,7,0,6645
021,8,8,0,6669
021,9,9,0,6937
021,10,10,0,8652
021,11,11,0,9897
021,12,12,0,9902
021,29,29,0,34799
021,30,30,0,38361
021,31,31,0,38368
021,32,32,0,38380
021,33,33,0,38393
021,34,34,0,38813
