rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
005,97357,437,4.95272,210.615,199,14.3691,1,31,61.9496,842.746,42.024,2842.14,661693,1,188,3600,197
006,2467,266,4.53679,9.59444,6,6.64052,1,20,10.2232,546.251,10.7035,1234.55,168505,1,214,3600,-1
006,2775,319,4.90969,10.6261,8,6.77839,1,22,13.8745,676.086,0,1539,247517,1,245,3600,6
006,6057,339,4.97434,22.54,14,13.2509,1,27,37.485,588.207,25.6427,1271.9,134404,1,256,3600,8
006,15226,367,5.35919,52.1044,42,13.426,1,33,69.9157,592.588,21.6105,2983.39,260685,1,253,3600,14
006,15881,204,0.883287,59.0606,50,2.56827,1,15,4.08991,60.2046,12.9786,1029.5,12109.8,1,142,3600,42
006,15888,194,1.04909,59.1047,59,2.17794,1,4,0.193216,39.1003,0,42,54.6332,1,133,3600,50
006,20122,313,4.61949,67.8389,63,8.32404,1,24,22.0093,911.106,0,2145,412583,1,197,3600,59
006,23967,272,4.11335,70.0756,65,9.42385,1,22,23.6128,1310.92,0,3593,1052770,1,173,3600,63
006,27703,280,3.92492,71.5439,69,6.21338,1,19,7.86564,1430.15,0,3839,1601930,1,176,3600,65
006,42043,322,4.43319,86.8117,83,7.07446,1,20,11.3926,1347.76,0,3528,1504900,1,187,3600,69
006,45254,301,3.68395,86.9606,85,5.78608,1,18,9.81595,1565.83,0,2722,1025630,1,177,3600,83
006,50232,323,4.8081,97.7578,89,13.8221,1,32,48.2219,665.044,44.1522,2364.08,239413,1,182,3600,85
006,51999,334,4.15649,97.5414,93,6.82047,1,22,19.3171,889.571,20.6897,2194.13,487313,1,197,3600,89
006,53200,276,1.29189,112.139,112,2.26425,1,5,0.280001,37.1962,0,40,49.7046,1,157,3600,93
006,59735,346,4.71693,124.414,118,11.4614,1,25,30.5241,801.88,0,4005,1033840,1,176,3600,112
006,60913,279,1.07789,131.104,131,2.16782,1,6,0.237546,39.3486,0,41,32.5528,1,142,3600,118
006,66196,314,1.59879,142.217,142,2.38734,1,7,0.424689,41.3448,0,45,67.1741,1,163,3600,131
006,68789,314,1.322,149.131,144,2.36894,1,8,0.523508,35.7467,0,39.6562,60.9885,1,161,3600,142
006,68792,315,1.44017,149.154,149,2.24764,1,5,0.26729,35.9698,0,39,50.1208,1,160,3600,144
006,75002,363,3.34858,154.937,151,6.98509,1,19,18.4099,1436.61,44.9469,2396.95,685741,1,184,3600,149
006,78674,387,4.0086,167.019,159,10.8941,1,24,42.8324,612.671,0,1302.13,127882,1,189,3600,151
006,81987,393,4.46375,173.417,165,12.0044,1,28,55.5296,1186.94,54.7938,2062.88,471660,1,187,3600,159
006,85312,346,1.4279,191.951,175,4.79298,1,26,26.4013,226.001,39.9766,3198,266126,1,138,3600,165
006,85320,340,1.24378,192.143,192,2.44674,1,6,0.535478,34.4317,0,40,91.0291,1,145,3600,175
006,88924,421,4.28217,198.154,196,5.8792,1,18,5.9174,872.568,0,1811,286899,1,190,3600,192
006,89723,360,1.13802,205.122,205,2.24469,1,6,0.294593,37.2911,0,39,32.4056,1,146,3600,196
006,93928,447,4.17924,210.485,207,5.41346,1,19,7.94047,920.661,0,3062,328251,1,204,3600,205
006,94479,418,3.73863,211.291,209,6.37123,1,17,9.29525,957.761,0,1880,496087,1,179,3600,207
