rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
002,1371,569,7.3125,54.3444,37,13.5905,1,38,47.5974,84.0174,1.8039,281.598,2063.93,1,397,3600,35
002,1419,542,7.38628,56.5628,43,12.4838,1,30,29.5948,85.0194,2.50243,405,2568.02,1,377,3600,37
002,1428,570,7.54127,56.9536,44,12.9321,1,30,32.095,79.9797,2.42238,260.641,1967.21,1,407,3600,43
002,1455,633,7.66754,58.0053,47,14.2453,1,32,36.4128,80.5639,4.17275,283.625,1900.85,1,444,3600,44
002,2257,688,7.60499,83.9836,52,39.4385,1,72,556.251,80.7138,6.95998,339.433,2440.53,1,421,3600,47
002,3110,670,7.70599,114.227,102,18.1542,1,33,58.5504,80.2665,3.28119,476,2214.14,1,427,3600,52
002,3554,717,7.56719,129.684,109,20.0533,1,50,186.062,84.3888,5.30687,306.019,2042.94,1,416,3600,102
002,3696,680,7.52421,133.919,120,16.6387,1,36,37.2778,91.5453,6.12866,310.227,2280.2,1,414,3600,109
002,3955,764,7.68767,142.893,126,26.1055,1,44,125.446,82.9517,6.98952,519.972,2615.59,1,432,3600,120
002,4617,622,7.14224,172.104,155,8.49115,1,33,46.1539,80.8224,1.13,392,1812.8,1,375,3600,126
002,4622,597,7.13484,172.264,156,8.56557,1,34,47.0157,81.3498,1.04432,231.337,1688.89,1,360,3600,155
002,4685,687,7.72425,174.243,169,8.88256,1,19,7.09601,81.131,3.702,241,2132.47,1,417,3600,156
002,4801,726,7.47284,179.358,170,15.2915,1,26,39.7096,80.627,2.14845,354,2284.59,1,409,3600,169
002,5116,780,7.57206,191.207,179,18.5478,1,38,57.2056,77.4697,2.75893,373.059,2335.16,1,426,3600,170
002,5800,724,7.23953,219.094,193,13.7175,1,55,47.3365,81.3944,3.59221,784,3470.79,1,376,3600,179
002,5812,716,7.4811,219.783,199,13.6865,1,44,38.2967,75.7221,2.55322,344.792,2211.17,1,401,3600,193
002,5827,711,7.58152,220.58,212,13.9458,1,27,30.0841,68.6933,1.56522,245.896,1612.88,1,414,3600,199
002,6455,733,7.38719,247.755,217,15.5789,1,68,221.121,75.2773,2.61858,247,1831.28,1,392,3600,212
002,6483,697,7.36321,249.081,241,12.7458,1,28,26.12,78.7708,1.31454,228.191,1960.65,1,375,3600,217
002,6723,798,7.27096,262.353,244,19.1339,1,42,115.435,83.9058,3.49181,261.793,1797.04,1,403,3600,241
002,6856,756,7.46756,268.885,255,10.8985,1,31,33.0397,81.1749,1.16592,217.926,2154.49,1,395,3600,244
002,6870,749,7.43464,269.536,257,11.2684,1,30,30.7529,76.8203,1.10708,243.397,1873.35,1,393,3600,255
002,6979,823,7.63698,273.338,262,13.2991,1,26,21.0774,82.2737,2.38432,373,2400.92,1,423,3600,257
002,7005,834,7.64056,274.349,265,14.943,1,28,26.4481,79.3848,2.50393,295.344,2242.31,1,430,3600,262
002,7345,805,7.6046,287.985,279,11.4425,1,25,16.6639,80.1387,0.897482,324,2315.41,1,410,3600,265
002,7362,794,7.45678,288.947,280,12.6095,1,25,18.2418,79.6115,0.946023,290.122,2273.97,1,395,3600,279
002,7481,851,7.54186,294.557,283,17.8022,1,34,55.054,82.1153,3.94034,409,2408.61,1,409,3600,280
002,7782,906,7.69252,308.432,297,20.0131,1,33,49.8979,74.392,2.97715,237.359,1783.84,1,447,3600,283
002,8133,868,7.47978,322.825,298,30.1823,1,56,260.825,87.2901,5.27678,408.104,2397.24,1,380,3600,297
002,8339,883,7.54978,332.173,309,21.3024,1,50,243.889,83.6459,2.5859,244.183,1811.09,1,409,3600,298
002,8438,866,7.61493,336.139,311,14.506,1,53,46.129,83.0294,4.01127,343.947,2421.9,1,395,3600,309
002,8496,867,7.5834,338.347,327,16.5348,1,29,31.6142,76.697,3.04328,251.583,1857.34,1,407,3600,311
002,8670,972,7.54178,345.112,328,27.6794,1,48,105.01,82.2212,7.54738,446.352,2211.66,1,413,3600,327
002,9129,904,7.32018,366.741,347,26.5029,1,50,221.517,89.1212,3.5076,442.813,2075.05,1,388,3600,328
002,9331,892,7.43453,374.551,365,14.0407,1,24,19.0089,86.5362,4.01009,392,2469.52,1,389,3600,347
002,9387,916,7.63991,376.491,367,16.9596,1,28,31.8434,82.8673,4.01257,230.714,2095.22,1,413,3600,365
002,9930,964,7.58073,397.519,381,23.3976,1,40,109.919,85.5294,3.61261,460.149,2574.94,1,412,3600,367
002,9964,970,7.75284,398.619,382,23.6838,1,42,127.684,85.6241,3.44618,494.103,2225.79,1,424,3600,381
002,10335,1024,7.56391,411.458,385,31.5529,1,63,421.931,88.4555,5.10199,279.045,1928.4,1,425,3600,382
002,10593,980,7.5617,419.629,404,20.0073,1,34,49.2961,91.1268,5.89395,276.101,2063.17,1,396,3600,385
002,10614,1013,7.58623,420.258,406,20.9118,1,37,56.0527,87.3562,5.09792,304.212,2323,1,425,3600,404
002,10967,1012,7.39764,431.421,413,20.7385,1,45,87.3106,88.3533,5.04675,523.688,2872.34,1,394,3600,406
002,11069,1033,7.71341,434.575,420,20.6026,1,40,104.879,83.5095,3.26478,621,3229.9,1,428,3600,413
002,11425,1006,7.62073,450.444,431,12.9276,1,39,23.7558,83.3955,2.61062,359.5,2296.41,1,407,3600,420
002,11435,1026,7.60065,450.929,437,12.9835,1,33,21.4906,81.1876,1.96574,317.265,2314.36,1,430,3600,431
002,11487,980,7.29778,453.197,443,14.2824,1,25,24.3745,76.3648,3.9477,287.265,2305.76,1,399,3600,437
002,11538,989,7.4956,455.218,444,16.6699,1,32,35.29,80.9901,4.76453,338.246,2439.65,1,390,3600,443
002,11552,1028,7.58609,455.637,445,17.2916,1,32,37.9121,80.0154,4.17979,352.112,2141.68,1,435,3600,444
002,12083,1085,7.58828,473.687,447,32.6557,1,65,390.978,89.7611,4.06695,357.822,2517.7,1,408,3600,445
002,12754,1070,7.67791,498.635,486,17.404,1,32,33.6398,80.7118,3.16377,292.936,1956.89,1,413,3600,447
002,12941,1060,7.29205,506,489,26.3567,1,46,124.153,87.2844,3.97868,425.594,2792.39,1,394,3600,486
002,13276,1122,7.62855,519.926,492,29.0151,1,65,297.413,81.1221,7.06658,461.353,1979.54,1,409,3600,489
002,14052,1129,7.62429,548.994,517,38.2421,1,75,717.333,93.0894,6.73288,349.916,2671.56,1,400,3600,492
002,14782,1100,7.5344,570.902,553,27.0214,1,44,155.014,81.1164,8.53589,291.263,1591.45,1,392,3600,517
002,15474,1181,7.31081,596.256,580,25.3275,1,45,105.057,85.8252,7.13945,301.269,1968.63,1,410,3600,553
002,16364,1186,7.61081,631.821,617,18.2719,1,35,61.1642,83.2185,3.71799,542,2308.3,1,416,3600,580
002,16373,1165,7.55951,632.14,618,18.9219,1,34,63.8538,83.3537,5.01193,252.955,1908.1,1,392,3600,617
002,16643,1287,7.67676,640.464,621,23.1673,1,46,131.496,86.6389,6.25465,339.253,2064.79,1,442,3600,618
002,16963,1307,7.7356,651.671,630,24.029,1,53,129.907,85.3488,5.93218,268.856,2116.49,1,446,3600,621
002,17341,1260,7.57878,666.404,639,35.5431,1,64,455.858,84.7347,5.02068,582.137,2676.07,1,406,3600,630
002,17901,1285,7.51562,688.831,657,27.7385,1,68,467.489,89.4662,5.6666,356.51,2407.33,1,414,3600,639
002,18051,1258,7.45087,695.248,661,24.4575,1,78,288.818,86.0952,4.31187,296.684,2164.28,1,397,3600,657
