rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
006,48233,291,1.87868,117.389,117,2.85446,1,10,2.08909,1329,0,1601,221154,1,162,3600,101
006,56390,310,3.13028,125.37,121,4.87864,1,14,8.07589,1097.25,47.1277,2335,210868,1,165,3600,117
006,59805,315,3.4372,129.901,125,7.35066,1,21,20.2354,1971.8,42.354,2699.63,649507,1,162,3600,121
006,65089,345,4.08874,133.718,127,10.3794,1,24,40.6379,1077.34,82.8105,3624.6,428004,1,175,3600,125
006,66994,295,1.22169,144.125,144,2.22057,1,5,0.249272,34.8311,0,38,52.146,1,151,3600,127
006,67191,301,1.39977,151.159,151,2.34289,1,6,0.362659,35.5865,0,40,75.2488,1,148,3600,144
006,69179,313,1.34213,162.141,162,2.23606,1,5,0.261769,41.8311,0,46,82.8715,1,150,3600,151
006,69372,350,1.69377,167.189,167,2.35448,1,6,0.427507,42.9986,0,47,88.5989,1,173,3600,162
006,74872,374,3.91246,176.053,173,5.65932,1,14,5.90488,1518.21,28.877,3408.94,1683790,1,172,3600,167
006,77861,376,3.99902,187.925,179,12.8966,1,28,60.5245,778.688,36.3251,2314.6,213495,1,157,3600,173
006,80391,405,4.14553,199.628,191,8.44243,1,29,41.418,1114.24,21.7692,2177.86,419163,1,175,3600,179
006,80724,408,4.01384,199.943,197,5.31178,1,13,4.53649,1242.46,0,2503,648567,1,190,3600,191
006,94322,447,4.80248,212.548,205,11.0285,1,27,30.8906,814.104,27.3673,2359.39,523929,1,191,3600,197
006,96055,438,4.09269,217.532,209,12.5358,1,27,55.9784,754.032,40.4059,1915.65,303148,1,185,3600,205
006,99336,448,4.20077,227.567,213,12.8101,1,34,89.4291,806.834,34.7315,2004.42,389688,1,176,3600,209
007,102,180,1.83547,5.2325,5,2.56085,1,8,0.760229,36.0528,0,42,105.816,1,171,3600,-1
007,5390,197,3.04916,11.9483,11,4.0989,1,12,3.94232,1889.23,0,3001,1303110,1,169,3600,5
007,11946,206,4.08758,20.2064,13,7.95621,1,25,20.1431,1208.35,33.5278,3030.35,795088,1,161,3600,11
007,13247,188,2.20315,22.1469,21,3.22048,1,7,1.32736,32.43,0.453488,36.039,44.2811,1,163,3600,13
007,21815,228,3.45284,28.7767,26,5.1133,1,15,7.27578,1733.65,0,7485,4272390,1,179,3600,21
007,29418,253,4.53395,36.2617,28,10.7076,1,27,60.1382,794.274,66.3182,1622.44,224060,1,178,3600,26
007,31002,240,3.64191,36.9161,34,6.33136,1,17,8.51394,1468.44,0,3152,1202870,1,173,3600,28
007,33943,253,4.52475,45.7875,38,11.7006,1,28,41.1433,1034.14,41.9619,2722.19,504991,1,167,3600,34
007,35759,250,4.25975,48.1103,42,8.73589,1,21,18.3695,1226.25,41.7318,3286.05,914849,1,163,3600,38
007,36259,223,3.75082,49.1619,44,7.88759,1,19,16.4673,1663.9,49.4574,3772.37,1929930,1,156,3600,42
007,37513,286,4.35665,52.5103,50,6.77549,1,16,8.31724,852.947,0,2446,602901,1,199,3600,44
007,43659,214,1.26224,68.985,56,3.99778,1,22,21.7452,213.132,35.8626,4698,378420,1,138,3600,50
007,43672,214,1.23575,69.1303,69,2.33283,1,6,0.362301,38.2312,0,43,82.0735,1,142,3600,56
007,46863,229,1.45127,80.215,80,2.31513,1,5,0.365483,37.9409,0,42,73.8203,1,148,3600,69
007,52206,300,3.9915,89.7664,88,5.47121,1,18,8.06482,1021.74,0,1901,501304,1,183,3600,80
007,58830,263,1.24512,97.1206,97,2.19069,1,6,0.244052,32.6399,0,35,39.1333,1,165,3600,88
007,65500,317,4.12005,102.218,99,6.69808,1,23,15.8676,1146.34,0,3797,1143750,1,173,3600,97
007,68320,324,3.86824,110.965,107,5.7329,1,20,9.59329,1153.84,16.7022,1856.31,388634,1,185,3600,99
007,68418,330,4.12088,111.391,109,6.2315,1,18,8.972,990.985,0,1948,467240,1,187,3600,107
007,72489,282,1.96901,120.151,113,2.8861,1,13,1.82781,74.0331,21.9441,3394,71146.4,1,156,3600,109
007,72496,284,1.94614,120.161,119,2.87801,1,8,1.23828,36.0153,0.356061,40.2692,73.468,1,158,3600,113
007,74872,313,3.87594,122.301,120,6.11297,1,16,8.68401,1168.84,0,2416,714169,1,160,3600,119
007,81413,308,3.95339,134.162,130,6.67395,1,17,12.1681,1763.77,0,3783,1848110,1,156,3600,120
007,88028,375,4.29134,142.477,138,7.48332,1,19,10.3805,1325.83,0,3157,1169490,1,200,3600,130
007,89197,284,1.25066,143.126,143,2.21464,1,5,0.249814,39.8804,0,43,58.9175,1,138,3600,138
007,95905,374,4.40303,150.343,147,7.08582,1,17,11.4445,1581.04,0,6156,2013130,1,193,3600,143
008,2330,155,1.25486,9.13944,9,2.28957,1,6,0.358383,30.9073,0,34,44.6116,1,143,3600,-1
008,4287,175,1.55706,18.1931,18,2.34658,1,6,0.413424,37.3675,0,41,63.8767,1,153,3600,9
008,13215,205,1.65813,33.1783,26,2.62468,1,14,2.856,72.7725,13.6012,2217,45387.3,1,166,3600,18
008,13223,197,1.60707,33.1989,33,2.29693,1,6,0.358921,40.1429,0,43,54.0713,1,160,3600,26
008,19724,267,4.1267,43.9028,37,10.4848,1,24,42.5286,875.649,54.1351,6009,666038,1,190,3600,33
008,24179,266,4.25824,51.4833,41,11.8234,1,26,56.4987,982.796,55.9107,1638.6,193994,1,175,3600,37
008,24841,278,4.23488,54.2869,51,5.49502,1,16,6.82207,1051.8,15.2335,1950.57,518808,1,190,3600,41
008,28618,219,1.06916,66.0953,59,2.35861,1,11,1.46291,84.0156,20.777,3075,63125,1,149,3600,51
008,28620,187,1.00117,66.0958,61,2.20026,1,7,0.413679,46.0955,0,48.3475,57.6452,1,119,3600,59
008,28621,201,1.08885,66.1106,66,2.10412,1,4,0.129053,42.2857,0,44,38.2718,1,133,3600,61
008,33216,294,4.36497,79.4103,68,16.9862,1,31,77.792,593.809,62.7971,1586.92,85047.8,1,171,3600,66
008,35942,315,4.26988,81.6719,74,11.6373,1,23,35.6119,581.554,42.0739,1297.74,113659,1,187,3600,68
008,37259,251,3.89194,80.1883,76,8.27388,1,20,17.7865,951.425,0,2443,305728,1,152,3600,74
008,40901,287,4.30258,83.0103,80,6.26506,1,16,7.39,1912.47,0,4995,3081830,1,176,3600,76
008,41870,232,1.4478,85.1711,85,2.33044,1,6,0.385068,36.7964,0,40,56.355,1,142,3600,80
008,43650,251,1.44774,92.1614,92,2.35786,1,6,0.397186,32.5474,0,36,53.6479,1,154,3600,85
008,45407,232,1.084,103.123,103,2.22318,1,5,0.262279,35.7056,0,38,41.7191,1,124,3600,92
008,45731,253,1.35794,108.169,108,2.42146,1,7,0.59089,37.3235,0,41,63.0816,1,136,3600,103
008,51805,320,3.95711,112.253,110,5.93579,1,18,11.3443,1801.47,0,4026,2001570,1,181,3600,108
008,53069,261,1.33742,123.157,123,2.32639,1,5,0.333902,30.5152,0,33,36.0206,1,132,3600,110
008,59307,274,1.00717,136.096,136,2.24586,1,6,0.331165,39.7831,0,44,83.5541,1,136,3600,123
008,59880,300,1.27347,141.133,141,2.25584,1,4,0.249632,38.7127,0,42,64.4048,1,154,3600,136
008,69031,386,4.7273,158.662,151,10.3571,1,22,27.8421,1113.87,39.1417,4000.7,1440590,1,194,3600,141
008,69388,314,1.11231,166.111,166,2.21597,1,6,0.27419,36.9749,0,40,57.2733,1,146,3600,151
008,77904,395,4.74524,175.421,170,8.88287,1,20,16.2574,796.917,32.4037,2307.34,303499,1,187,3600,166
008,79777,398,4.56417,177.3,172,7.14257,1,19,11.9415,752.443,0,3320,315524,1,191,3600,170
008,82346,373,3.56631,175.802,174,4.62979,1,12,3.42068,1186.29,0,3242,1067410,1,173,3600,172
