rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,12600,6073,8.89524,160.534,-1,138.331,1,324,7684.98,-1,-1,-1,0,13,645,3600
001,12700,6115,8.8844,162.023,-1,134.637,1,326,7543.99,-1,-1,-1,0,13,655,3600
001,12800,6011,8.88509,163.553,-1,139.031,1,330,8259.32,-1,-1,-1,0,13,638,3600
001,12900,6210,8.93864,164.632,-1,142.012,1,332,8000.84,-1,-1,-1,0,13,672,3600
001,13000,6218,8.91263,166.349,-1,144.718,1,334,8286.81,-1,-1,-1,0,13,664,3600
001,13100,6196,8.87067,167.947,-1,144.239,1,342,8345.49,-1,-1,-1,0,13,652,3600
001,13200,6164,8.8783,169.697,-1,144.513,1,343,8799.84,-1,-1,-1,0,13,646,3600
001,13300,6240,8.88887,170.911,-1,148.262,1,342,8999.85,-1,-1,-1,0,13,641,3600
001,13400,6312,8.83303,172.149,-1,149.624,1,348,8956.15,-1,-1,-1,0,13,644,3600
001,13500,6292,8.92929,173.294,-1,153.306,1,352,9207.91,-1,-1,-1,0,13,674,3600
001,13600,6274,8.915,174.931,-1,151.762,1,351,9549.98,-1,-1,-1,0,13,665,3600
001,13700,6319,8.90358,176.603,-1,152.08,1,351,9526.09,-1,-1,-1,0,13,635,3600
001,13800,6413,8.91841,177.911,-1,155.192,1,354,9623.88,-1,-1,-1,0,13,661,3600
001,13900,6571,8.98774,179.095,-1,152.64,1,361,9618.89,-1,-1,-1,0,13,679,3600
001,14000,6445,8.83653,180.316,-1,151.864,1,361,9960.52,-1,-1,-1,0,13,649,3600
001,14100,6397,8.87176,181.64,-1,152.879,1,360,9156.86,-1,-1,-1,0,13,641,3600
001,14200,6482,8.97696,183.397,-1,158.097,1,364,9784.15,-1,-1,-1,0,13,686,3600
001,14300,6479,8.96943,184.297,-1,151.423,1,364,9008.28,-1,-1,-1,0,13,692,3600
001,14400,6591,8.90786,185.876,-1,152.165,1,368,9506.86,-1,-1,-1,0,13,656,3600
